customer_id,first_name,last_name,email,phone,address,city,state,zip_code,country,registration_date,customer_segment,is_active
4321,Derrick,Mann,vramirez@example.net,343-950-6826x76925,862 Fleming Plains Apt. 831,Brittanytown,South Carolina,16112,USA,2024-10-22,Basic,True
4322,John,Spencer,patriciacampos@example.org,+1-228-389-2701,5371 Ballard Parkway,South Laurietown,Alabama,24274,USA,2024-08-16,Standard,False
4323,Alexander,Johnson,grahammichelle@example.org,228.290.2317,741 Ortega Squares,Melissahaven,Michigan,17823,USA,2026-01-12,Basic,True
4324,Courtney,Myers,evanswayne@example.org,+1-851-718-0785,59718 Brewer Shoal,East Tracyburgh,South Dakota,75502,USA,2025-07-27,Standard,True
4325,Donna,Wheeler,zkennedy@example.com,5107683650,2443 Jennifer Mountains Apt. 104,West Miguelchester,Nebraska,61705,USA,2025-10-30,Basic,True
4326,Elaine,Dominguez,eric77@example.com,782.454.1434x9987,7218 Hector Isle,West Steven,Mississippi,15078,USA,2025-04-28,Premium,False
4327,Gerald,Farrell,codysims@example.net,(850)833-4636x36399,9334 Tammy Pike,Brittanyland,South Carolina,32527,USA,2025-09-30,Standard,True
4328,Michael,Collier,hector61@example.net,612.298.2004x9700,93656 Evans Courts,Morenoview,Louisiana,00921,USA,2025-07-16,Standard,True
4329,Lisa,Ortiz,mike75@example.org,+1-301-357-1852,90687 Mckee Falls,Marioburgh,New Mexico,54186,USA,2025-12-01,Premium,True
4330,Michael,Hughes,kristen65@example.org,001-314-600-7486x205,05327 Morgan Rapid Suite 327,West Charles,Ohio,91981,USA,2024-02-19,Standard,True
4331,Roberto,Walker,thomasthomas@example.net,(423)280-0363x618,305 Julia Prairie Suite 762,Maldonadoberg,Montana,04900,USA,2024-06-29,Premium,True
4332,Kathleen,Atkinson,tylertheresa@example.org,942.543.2173x51861,1316 Ashley Pine Apt. 800,Sanchezton,North Dakota,85397,USA,2025-03-13,Basic,True
4333,Nicole,King,ghall@example.org,487.258.7955x91107,71753 Ray Walks,Alexandrachester,Connecticut,54589,USA,2025-12-07,Basic,True
4334,Paula,Farmer,bakerjerry@example.net,762-449-9217x7912,9745 Riley Flat,Torresmouth,New Mexico,54577,USA,2025-02-24,Premium,False
4335,William,Adams,nelsonjerome@example.com,+1-373-389-9187x667,4947 Kimberly Pines,West Michaelburgh,West Virginia,71867,USA,2025-10-25,Standard,True
4336,Michaela,Gray,sarah48@example.com,(390)808-0443,35678 Eric Track,Port Heidifort,Florida,27559,USA,2024-08-24,Standard,False
4337,Mark,Tucker,nweaver@example.org,614.494.5027x031,0400 Michael Avenue Suite 612,Juanside,Colorado,58648,USA,2024-05-01,Basic,True
4338,Roger,Olson,laurazuniga@example.com,983.923.3738x1005,89564 Shannon Lock Suite 559,Garystad,New Mexico,70512,USA,2024-04-09,Premium,True
4339,Daniel,Padilla,yhill@example.net,(826)470-1420x29160,0073 Cheyenne Rapids,Andrewsview,North Dakota,81201,USA,2025-09-04,Basic,False
4340,Gina,Oliver,medinarandy@example.net,(874)486-9379x15032,496 Shane Fords,Krystalmouth,New Jersey,86355,USA,2024-08-26,Premium,True
4341,Bradley,Walters,carpentermonica@example.net,001-223-791-0555x89438,492 Robert Motorway,West Danielville,Georgia,12116,USA,2025-08-22,Basic,False
4342,Ryan,Watson,houstonangel@example.com,+1-742-840-5152,4080 George Unions Suite 626,South Christina,Illinois,27482,USA,2025-05-20,Premium,True
4343,Frank,Terrell,laurie53@example.com,676.870.3108x610,5862 Blackwell Pass,North Austin,Georgia,22882,USA,2026-01-25,Basic,True
4344,Alice,Lara,bobflores@example.com,932.421.1678x8415,344 Derek Freeway Suite 500,Lake Annafurt,Washington,97028,USA,2025-03-22,Premium,True
4345,Ashley,Jones,kathleenmanning@example.net,4782929567,7887 David Field,Markmouth,Georgia,71158,USA,2025-11-01,Basic,True
4346,Justin,Atkinson,matthew22@example.com,001-299-433-4189x190,4466 Butler Well,East Kyle,Tennessee,42664,USA,2024-11-06,Premium,True
4347,Sarah,Jordan,jessica68@example.net,001-242-459-9306,5321 Victor Plains,Port Jason,Maryland,64614,USA,2024-09-06,Basic,True
4348,Henry,Snyder,conradronald@example.net,(473)520-7742x3964,841 Robinson Camp Suite 669,South Jeanne,Nevada,42364,USA,2025-09-21,Basic,True
4349,Joel,Carpenter,jacquelinewhite@example.net,848-658-5218,4060 Vincent Dale Apt. 032,Dorothyview,Illinois,18109,USA,2024-02-26,Premium,True
4350,Zachary,Gray,kerryhoover@example.com,294-952-0713x80123,4700 Schwartz Extension Apt. 911,Kelseyshire,Virginia,41096,USA,2025-05-26,Basic,True
4351,Ethan,Frey,khall@example.com,+1-330-402-9869x1916,28651 Denise Track Apt. 869,North Johnton,Colorado,76267,USA,2025-04-06,Basic,False
4352,Melinda,Webb,ikidd@example.com,849.308.7845,5801 Angelica Hill,East Scott,Missouri,91696,USA,2024-09-05,Premium,False
4353,Jessica,Wilkinson,john03@example.net,001-219-360-3024x72145,65001 Pratt Hills Suite 373,South Adriana,Georgia,31793,USA,2025-11-02,Basic,True
4354,Donald,Williamson,zmontgomery@example.org,703.268.3510,8105 Hoffman Hills Suite 974,New Christophermouth,North Dakota,11682,USA,2024-03-12,Standard,False
4355,Patrick,Daniels,woodwardsamuel@example.org,4327935347,71456 Hamilton Shore Apt. 472,Andreafort,New Jersey,61856,USA,2025-01-11,Standard,True
4356,Destiny,Carter,shawnharrington@example.org,001-737-928-7798,86713 Smith Ways Apt. 004,Matthewside,Michigan,33267,USA,2025-12-24,Premium,False
4357,David,Jones,randyaguilar@example.com,406.924.0039x70127,2884 Thomas Lodge Apt. 173,Johnsonstad,Wisconsin,58480,USA,2025-09-29,Standard,True
4358,Amy,Perez,bradley58@example.com,+1-203-950-4506x551,109 Alexandra Tunnel,East Tina,Colorado,85031,USA,2025-12-16,Basic,True
4359,Justin,Garrett,qgutierrez@example.net,878.795.3602x5674,854 Kevin River Suite 071,Darrenburgh,Alabama,25824,USA,2025-07-10,Basic,True
4360,Andrea,Vazquez,cheryl08@example.com,7345611969,47089 Santos Brooks Apt. 773,Port Angelaport,Vermont,93041,USA,2024-02-15,Premium,True
4361,Richard,Craig,nicole02@example.com,628-252-9614,205 Gardner Station Suite 929,Henryhaven,Wisconsin,93796,USA,2025-07-02,Standard,False
4362,Gerald,Williams,dave26@example.net,505-482-5363x06779,874 Johnson Courts,Ricetown,Georgia,64241,USA,2026-01-06,Standard,True
4363,Scott,Ballard,joseph24@example.net,001-986-634-9532x43058,483 Ramirez Groves Apt. 486,Sanfordmouth,Oregon,54585,USA,2024-02-26,Standard,True
4364,Jacqueline,Petersen,erinjohnson@example.net,543.628.8674x81036,0273 Patricia Plaza Suite 156,New Allisonstad,Arizona,54059,USA,2024-10-17,Standard,True
4365,Judy,Martin,hollygonzales@example.org,612-227-4683x132,155 Hogan Extension,Yatesview,West Virginia,04511,USA,2024-10-21,Basic,True
4366,Nicholas,Smith,morganscott@example.net,743.761.6041x325,38164 Jessica Centers,Port Jaclynton,New Jersey,13932,USA,2025-03-10,Basic,True
4367,Paul,Sanders,laura48@example.com,5259183382,348 Ryan Path,East Kelly,Idaho,56140,USA,2024-05-05,Basic,False
4368,Scott,Gonzalez,hshaw@example.org,(290)815-9386,1269 Garner Glen Apt. 391,South Shelby,Alabama,67531,USA,2024-04-14,Premium,True
4369,Richard,Ramirez,taylorerin@example.com,001-529-651-1544,753 Acosta Avenue Suite 896,Bethfurt,Wisconsin,43260,USA,2024-04-27,Premium,True
4370,Tim,Bean,richard45@example.net,001-253-998-6214x33461,84154 Grace Junction,Port Nathanielville,South Carolina,93657,USA,2025-04-20,Standard,True
4371,Christina,Palmer,kristy65@example.org,428-413-4533x726,704 Misty Forks,South Jacobborough,West Virginia,85593,USA,2024-04-03,Premium,True
4372,Brenda,Hanson,robert27@example.org,248-413-3437,92495 Robert Rue Apt. 143,North Jessicabury,Alaska,28272,USA,2024-03-02,Premium,False
4373,Erik,Harvey,llee@example.com,+1-291-345-5751x78795,41440 Timothy Square Apt. 621,North Jason,South Carolina,29234,USA,2024-10-04,Standard,True
4374,Michael,Harris,alexandermoreno@example.net,+1-936-221-0079x9480,892 Michelle Fords Suite 689,Port Brandonfurt,Wyoming,89959,USA,2025-07-18,Basic,True
4375,Ethan,Smith,patriciabray@example.net,001-463-235-1006x47855,2971 Hicks Station Suite 207,Alfredport,Louisiana,57135,USA,2025-05-19,Standard,True
4376,Michelle,Henderson,evanssean@example.com,2609086238,8179 Garcia Inlet Apt. 952,Shannonland,Utah,44192,USA,2026-01-22,Premium,False
4377,Jonathan,Parker,brownadriana@example.net,001-915-457-3855x5173,27721 Hammond Ports,Longmouth,New Hampshire,79477,USA,2025-09-08,Premium,True
4378,Pamela,Russell,keith65@example.net,908-870-8081x331,04720 Anna Ridges,Annettemouth,South Carolina,50965,USA,2025-10-23,Premium,True
4379,Sandra,Russell,randall15@example.org,213-855-4476x89072,1391 Gomez Via Suite 307,Melaniestad,Georgia,50128,USA,2024-12-17,Basic,True
4380,Stacey,Watkins,miguelbutler@example.net,+1-231-632-2136x440,824 Garcia Ridge,West Rebecca,Mississippi,81136,USA,2024-05-13,Premium,False
4381,James,Russo,benjamin82@example.com,+1-884-772-8116x817,78148 Erik Square Suite 579,Hurleyhaven,Louisiana,45873,USA,2024-09-28,Premium,False
4382,Johnny,Powell,justin77@example.net,(750)286-2614x044,154 Williams Cape,Port Laura,Vermont,98209,USA,2024-07-12,Basic,True
4383,Nicole,Harrell,wgarcia@example.com,908-660-3315,010 Morgan Green,Elizabethville,New Jersey,13203,USA,2024-08-29,Premium,True
4384,Scott,King,qcortez@example.com,+1-608-300-9193x7256,9760 Jennifer Hollow,Smithland,Arizona,87135,USA,2024-04-26,Premium,False
4385,Hunter,Dillon,psimpson@example.com,+1-972-496-3716x2996,3518 Osborne Summit Suite 726,Roweville,California,67465,USA,2024-08-31,Standard,True
4386,Melissa,Gaines,tyler35@example.com,890-316-2688x865,94301 Hernandez Harbor,Amychester,Arizona,95804,USA,2025-12-20,Premium,True
4387,Victoria,Schneider,rwilliams@example.org,8414516804,110 Barnes Gateway Apt. 016,North Kristaport,Maryland,57423,USA,2025-08-19,Standard,True
4388,David,Wood,crawfordlisa@example.org,+1-668-910-1889x366,96001 George Pike Apt. 299,Lake Kimfort,Minnesota,60460,USA,2024-04-08,Standard,False
4389,Katherine,Johnson,danielwhite@example.org,(338)513-9849x49949,8832 Miller Viaduct,Amychester,Delaware,90511,USA,2024-09-11,Premium,True
4390,Samantha,Johnson,bellis@example.org,388-632-4399x80885,76302 Ryan Park Suite 547,Geraldberg,Kentucky,68993,USA,2024-02-27,Basic,True
4391,Anthony,Robles,pknight@example.com,001-474-555-2957x11527,42942 Juan Branch Suite 397,Jonesstad,Oklahoma,59329,USA,2025-03-06,Basic,True
4392,Gregg,Nunez,jessicatorres@example.net,762.282.6509x536,3179 David Ridge,Darrylside,Oklahoma,83203,USA,2025-10-17,Standard,False
4393,Jacqueline,Lee,johnsonkarina@example.net,862-731-1074x52157,76799 Lamb Junctions,Christinaborough,Indiana,23603,USA,2025-05-22,Standard,True
4394,Dennis,Mann,travismendez@example.net,(655)313-7976x7502,92880 Robert Canyon Apt. 532,Dillonfort,Vermont,41096,USA,2025-07-05,Basic,False
4395,Erica,Greene,sharrell@example.com,001-649-416-2343x2177,5568 Adams Spring Suite 803,Jenniferton,North Dakota,33305,USA,2025-07-11,Premium,True
4396,Martin,Fletcher,lauriejames@example.com,(499)863-3949x52079,57233 David Trace,Anthonyland,Mississippi,14669,USA,2024-06-08,Standard,False
4397,Bryan,Jones,paul34@example.com,+1-777-615-0640x74154,952 Ochoa Row Apt. 017,Lake Darleneville,Georgia,24545,USA,2024-10-02,Standard,False
4398,Duane,Day,robertbrown@example.net,656-292-7640x063,95761 Robert Field Suite 079,Williamsbury,Missouri,61294,USA,2024-07-31,Basic,True
4399,Anthony,Hinton,jamesbarnes@example.com,(749)259-2383,49352 Michelle Highway Suite 778,Brianville,New Mexico,48620,USA,2025-11-29,Standard,True
4400,Mike,Thompson,rachelgutierrez@example.org,589-684-0504,75590 Tabitha Inlet Suite 345,Rodriguezhaven,Minnesota,03972,USA,2025-05-26,Standard,True
4401,Kenneth,Glass,sylviageorge@example.org,001-696-979-3445x735,73864 Matthew Rue Suite 548,Tanyamouth,Washington,01779,USA,2026-01-30,Basic,True
4402,James,Long,fdavis@example.com,436.476.7474,3357 Green Vista Suite 397,Boydfurt,Maryland,68771,USA,2025-09-19,Premium,True
4403,Ashley,Mcgee,lawrencebrittany@example.org,313-858-3657x990,6194 Burns Keys,North Melissamouth,Oregon,10314,USA,2024-11-13,Premium,True
4404,Abigail,Roy,jacquelinemarks@example.net,938-716-1277x92157,84887 Smith Passage,Laurenside,Vermont,81184,USA,2024-12-04,Basic,True
4405,John,Torres,david69@example.org,(325)545-4360x6837,5206 Lee Island Apt. 691,South Jamesberg,Mississippi,44639,USA,2025-12-29,Basic,True
4406,Cynthia,Anderson,deborahkennedy@example.com,887-911-1665,0306 Pamela Drive,Lake Nicoleside,Idaho,07847,USA,2026-01-26,Basic,True
4407,Manuel,Gray,welchcarol@example.org,5844266832,08789 Anthony Orchard Suite 636,East Kelly,Kentucky,80996,USA,2025-05-17,Standard,False
4408,Jo,Johnson,john57@example.com,823.809.4318,14449 Lauren Inlet Suite 962,Hillfurt,Idaho,44294,USA,2025-05-21,Standard,False
4409,Ashley,Ortiz,dbarber@example.com,(378)365-3785,8860 Jamie Camp Apt. 297,Barbaraland,Florida,75207,USA,2025-10-24,Premium,True
4410,Lindsey,Weaver,james12@example.com,353.556.1045,601 Meza Mountain Suite 238,Andersonport,Oregon,77832,USA,2024-04-04,Premium,True
4411,William,Clark,wilsonstephanie@example.org,(247)754-2530x630,5568 White Wall Suite 781,Michealtown,Wisconsin,67563,USA,2025-12-25,Premium,True
4412,Ashley,Zamora,raymondmoreno@example.net,5385115194,909 Martin Stream,Stacyside,California,58048,USA,2025-05-09,Standard,False
4413,Sheila,Ortega,dglenn@example.org,7447406185,02246 Gray Street,Grimesshire,Indiana,55435,USA,2024-10-15,Basic,True
4414,Sandy,Adams,jane45@example.net,+1-814-236-2417x645,0484 Brandon Path Apt. 869,East Ryanshire,South Dakota,44292,USA,2025-12-11,Standard,True
4415,Cristina,Ortiz,eric27@example.com,+1-885-332-9038,4062 Sullivan Harbor,Michelleberg,Missouri,45520,USA,2024-06-19,Premium,False
4416,Colleen,Berg,millselizabeth@example.net,2232476709,179 Jones Estate,Port Richardstad,Tennessee,60002,USA,2024-02-08,Standard,True
4417,Jason,Saunders,lwilliams@example.com,001-823-363-8293x47971,425 Delgado Shoal,Shawhaven,Kansas,95604,USA,2025-09-18,Standard,True
4418,Kevin,Daniel,ralphmorales@example.com,001-673-433-7069x1538,626 Rios Prairie,Amandachester,Minnesota,64277,USA,2024-05-07,Premium,True
4419,Benjamin,Cooley,michaelroberts@example.net,963.554.9578,607 Morse Green,Luketon,Indiana,38915,USA,2024-06-18,Premium,True
4420,Mary,Velasquez,ashleyjones@example.org,622.885.5359,569 Franco Estates,Mccallton,Rhode Island,98690,USA,2024-05-06,Basic,True
4421,Lisa,Hernandez,sara51@example.org,540-388-3070x372,731 Sanchez Plains Suite 617,South Alyssa,South Carolina,52096,USA,2024-08-31,Standard,True
4422,Evan,Kim,currykeith@example.net,223.360.2299x83276,2002 Wheeler Forge Suite 894,Lambfurt,Texas,05376,USA,2024-03-25,Premium,True
4423,Brad,Jensen,davidmartin@example.net,839-488-9057x93033,88980 April Mill,Kevinview,New Jersey,03178,USA,2024-12-11,Basic,True
4424,Matthew,Garcia,mwallace@example.org,667.959.1206x34990,683 Caldwell Mountains,Lake Martinfort,Nebraska,31684,USA,2026-01-25,Premium,True
4425,Timothy,Torres,usullivan@example.net,521-930-7197,1964 David Common,South Erichaven,Nevada,05018,USA,2025-12-17,Premium,False
4426,James,Jordan,mmorris@example.org,614-371-4662x434,32886 Aimee Glen,West Nicoleton,California,17871,USA,2025-12-28,Basic,False
4427,Christine,Kent,amanda02@example.org,+1-717-955-1591,8072 Archer Turnpike Apt. 177,Singhport,Arizona,82776,USA,2024-09-25,Basic,True
4428,Mary,Elliott,gvalentine@example.com,(348)799-5157x16629,9575 Frost Harbor Suite 792,Mercadoport,North Dakota,73852,USA,2025-10-01,Basic,True
4429,Anthony,Holland,jessica18@example.net,(370)400-3612,819 Ayala Mission Apt. 511,South Tammyhaven,North Dakota,88800,USA,2025-08-06,Basic,True
4430,Karen,Newman,fuentesmary@example.com,390-702-0491,1369 Black Unions Apt. 231,North Charles,New Mexico,34919,USA,2025-06-07,Standard,True
4431,Scott,Ramirez,ipayne@example.org,909.871.2163,2334 Jones Expressway,Laurenstad,Indiana,33693,USA,2024-12-20,Premium,True
4432,James,Wilson,davidjackson@example.org,(235)487-8477x25908,70808 Jessica Square,Zunigatown,Delaware,08822,USA,2025-10-22,Standard,True
4433,Leslie,Bernard,downsbonnie@example.org,001-298-626-8212x11443,88003 Hill Freeway,Barrerabury,Georgia,55314,USA,2024-05-24,Standard,True
4434,Michael,Fitzgerald,bgibson@example.com,582.766.1396x63356,448 James Hollow,West Aaron,Maryland,14514,USA,2024-09-14,Premium,True
4435,Yvonne,Meza,crichardson@example.org,(786)687-2535,93573 Brenda Tunnel,Port Roybury,Washington,46025,USA,2025-02-26,Basic,True
4436,Donna,Lin,lewisjessica@example.com,806-288-6119x12011,9638 Clark Parks Apt. 705,North Jameschester,South Dakota,32083,USA,2024-09-18,Standard,True
4437,Sandra,Riggs,vmunoz@example.org,349-649-4263x597,7759 Jones Ranch,Port Rhondaburgh,Alabama,84915,USA,2025-08-07,Premium,False
4438,Michael,Hendrix,marissa72@example.org,001-351-380-9864x5904,3199 Rose Way,Virginiachester,Tennessee,61165,USA,2025-04-19,Basic,True
4439,Nicole,Sparks,wisedaniel@example.net,001-220-323-1340x24940,092 Ochoa Ferry,Port Julietown,Illinois,21634,USA,2025-01-14,Basic,False
4440,Carolyn,Smith,gwagner@example.com,001-348-556-2341x9835,00084 Johnny Flats,Wheelermouth,Wyoming,39951,USA,2025-02-05,Premium,False
4441,Michael,Henson,greencharles@example.net,(641)480-0282,0232 Ford Tunnel,Port Michael,Michigan,15732,USA,2024-05-25,Premium,True
4442,Renee,Thornton,btrevino@example.com,+1-727-940-6943,62479 Perkins Isle Apt. 819,Kimberlymouth,Minnesota,65014,USA,2024-11-21,Standard,True
4443,Jessica,Johnson,randolphzachary@example.com,338.470.9848x3584,98194 Ramirez Village Suite 222,Quinnside,North Carolina,72737,USA,2024-06-29,Premium,True
4444,Dawn,Nicholson,jonesjames@example.org,603-227-5350x82021,584 Reynolds Turnpike Suite 510,Lake Tiffany,Arkansas,60736,USA,2025-07-04,Premium,True
4445,James,Alexander,justinthompson@example.net,585-495-6767x687,4788 Adams Port,Bauerbury,Alaska,86561,USA,2025-06-06,Premium,True
4446,Joan,Hogan,lewisjanet@example.org,001-706-843-4272x235,0510 Flores Mountain Suite 553,South Michael,South Dakota,64917,USA,2024-11-06,Standard,True
4447,Gina,Jones,joshua38@example.net,2375332880,74218 Andrew Bypass,West Jamesland,Montana,79369,USA,2024-10-17,Basic,True
4448,Susan,Taylor,timothyspencer@example.net,+1-500-485-9099,83069 Watson Trace,Lake Cody,California,36282,USA,2025-05-18,Premium,True
4449,Thomas,Strickland,mrichards@example.org,811-922-6362x296,487 Frazier Crescent,South Amber,New York,18975,USA,2025-02-01,Premium,True
4450,Kenneth,Maynard,perkinshoward@example.com,411-332-7855,69278 Ross Path,Lake Scott,Kansas,36036,USA,2024-11-16,Standard,True
4451,Jessica,Daniels,cheyenneward@example.org,711-680-1778,54516 Jennifer Centers,North Maria,North Carolina,44400,USA,2024-06-08,Premium,True
4452,Shannon,Carroll,nelsonandre@example.com,444-288-8098x0293,76292 Ferguson Alley Suite 488,Port Johnstad,Kentucky,41469,USA,2025-10-04,Basic,True
4453,Suzanne,Baird,brockjohn@example.com,+1-905-525-7887x67602,916 Chambers Inlet,Timothyport,Vermont,89325,USA,2024-08-26,Standard,True
4454,Mariah,Williams,stephanie02@example.org,+1-231-517-4237x040,264 Johnson Roads,Lake Dawn,Arizona,52248,USA,2024-05-31,Premium,True
4455,Linda,Roman,dorseygregory@example.org,841-992-2088,234 Monica Courts,Port Kimberlyville,Nevada,90791,USA,2025-03-27,Premium,True
4456,Matthew,Wiggins,dylanlowe@example.net,5378472478,88888 Edgar Greens Suite 777,Masonview,Kansas,78787,USA,2026-01-13,Standard,True
4457,Kristine,Williams,sandra92@example.net,203.774.9566,67009 Aaron Ports Apt. 021,South Amandaside,Michigan,07161,USA,2025-12-25,Premium,True
4458,Thomas,Foster,catherinecardenas@example.com,(738)220-2762x91436,3011 Vanessa Corner,East Savannah,Arizona,77842,USA,2025-10-01,Standard,True
4459,Joe,Thomas,bradley07@example.com,255.448.8397,20370 Linda Harbors Apt. 239,South John,Wyoming,95717,USA,2025-01-15,Standard,True
4460,Michael,Keith,samanthaking@example.com,233.642.0101x368,44727 Jason Road Suite 340,Kimburgh,Delaware,86981,USA,2025-12-12,Standard,False
4461,Megan,Barrera,xbarrett@example.net,+1-996-998-0668,7453 Nicole Key,Donaldchester,Connecticut,80118,USA,2025-12-31,Premium,True
4462,Jackson,Cox,ryanwilliams@example.net,263.637.3140x804,4203 Lisa Port Apt. 897,Masonview,Hawaii,60296,USA,2025-11-13,Standard,True
